[info] DATA_STD (clamped): 1.3303 (raw std: 1.3303)
[info] u_HFHR stats: min=-3.54604, max=3.70565, mean=-4.56397e-09, any_nan=False, any_inf=False
[info] sigma probe: min=0.00654378, max=151.294, any<=0=False, any_nan=False
[jit] sigma stats: min=0.009253313764929771, max=150.39862060546875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007092942949384451, max=149.92860412597656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013282244093716145, max=151.5106964111328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008217517286539078, max=150.16078186035156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00436741579324007, max=149.4907684326172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014463447034358978, max=151.88461303710938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00953581091016531, max=150.4672088623047, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013879960402846336, max=151.697509765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015034358948469162, max=152.07188415527344, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014186345972120762, max=151.79519653320312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008869891986250877, max=150.30799865722656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008978737518191338, max=150.3333740234375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013483373448252678, max=151.57305908203125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004580603446811438, max=149.5181427001953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010762333869934082, max=150.7825164794922, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012851208448410034, max=151.37911987304688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015262449160218239, max=152.1478271484375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0050995745696127415, max=149.5898895263672, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008703122846782207, max=150.26951599121094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007345174439251423, max=149.9782257080078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011353934183716774, max=150.94432067871094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0054543595761060715, max=149.6428985595703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009063130244612694, max=150.35330200195312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004471031948924065, max=149.50387573242188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011387485079467297, max=150.95359802246094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014659691601991653, max=151.94851684570312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01314303558319807, max=151.4679412841797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010217839851975441, max=150.63914489746094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01180154737085104, max=151.070556640625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013895370066165924, max=151.70249938964844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00874757207930088, max=150.27976989746094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005694657098501921, max=149.68072509765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015043102204799652, max=152.0747833251953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013686231337487698, max=151.63645935058594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009165731258690357, max=150.377685546875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014108401723206043, max=151.7702178955078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012987527064979076, max=151.4204864501953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009599123150110245, max=150.48277282714844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004979184363037348, max=149.57261657714844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010266344994306564, max=150.65171813964844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014831969514489174, max=152.0049591064453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012483122758567333, max=151.26907348632812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011526795104146004, max=150.9926300048828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009981995448470116, max=150.57875061035156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014211147092282772, max=151.80322265625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00786761287599802, max=150.08554077148438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012981592677533627, max=151.41868591308594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010903632268309593, max=150.82057189941406, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014424917288124561, max=151.87208557128906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010173349641263485, max=150.62765502929688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014207766391336918, max=151.8020782470703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007407565135508776, max=149.9906768798828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009051002562046051, max=150.35043334960938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010133609175682068, max=150.6173858642578, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010841135866940022, max=150.80374145507812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00381353753618896, max=149.4253387451172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009238386526703835, max=150.39503479003906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01448018103837967, max=151.89012145996094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008542584255337715, max=150.23297119140625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0030510786455124617, max=149.3490447998047, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006709519773721695, max=149.85597229003906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013854257762432098, max=151.6894073486328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009227925911545753, max=150.3925323486328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011015386320650578, max=150.85092163085938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014981296844780445, max=152.05441284179688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01431011501699686, max=151.8350067138672, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007276036776602268, max=149.96449279785156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008645154535770416, max=150.25625610351562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014573141932487488, max=151.92031860351562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0075415815226733685, max=150.01785278320312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01459980197250843, max=151.928955078125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010351876728236675, max=150.67391967773438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01065282616764307, max=150.7533416748047, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007885359227657318, max=150.08926391601562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007224505767226219, max=149.9542694091797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013163059949874878, max=151.47415161132812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011364264413714409, max=150.94712829589844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008660850115120411, max=150.2598419189453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013784435577690601, max=151.66734313964844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01183112058788538, max=151.0789794921875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013556974940001965, max=151.59597778320312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012296865694224834, max=151.21405029296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011563205160200596, max=151.00283813476562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004600879270583391, max=149.52084350585938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.002152251312509179, max=149.28033447265625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01293881330639124, max=151.4056854248047, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006215430796146393, max=149.76754760742188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00517882639542222, max=149.6014404296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0066300141625106335, max=149.84132385253906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008752241730690002, max=150.28076171875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013712113723158836, max=151.64463806152344, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012833287008106709, max=151.373779296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0034674599301069975, max=149.38865661621094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0112924724817276, max=150.92726135253906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009721246547996998, max=150.5130615234375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010637311264872551, max=150.7490997314453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007690928876399994, max=150.04861450195312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013323196209967136, max=151.52334594726562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009248090907931328, max=150.3973388671875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006813983432948589, max=149.87535095214844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013270529918372631, max=151.50709533691406, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0031893125269562006, max=149.3616485595703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.003985123708844185, max=149.44471740722656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013667809776961803, max=151.63067626953125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009701811708509922, max=150.5082550048828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004982946906238794, max=149.5731964111328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004371660761535168, max=149.4912567138672, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012050507590174675, max=151.14224243164062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009530702605843544, max=150.46591186523438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0033220138866454363, max=149.37425231933594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010934790596365929, max=150.82913208007812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009993283078074455, max=150.58154296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007041228003799915, max=149.91851806640625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013837678357958794, max=151.6841278076172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01175425574183464, max=151.0570831298828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013752894476056099, max=151.65736389160156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004382961895316839, max=149.49276733398438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0060507794842123985, max=149.7393341064453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0142201604321599, max=151.80606079101562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011735936626791954, max=151.05181884765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012422244995832443, max=151.2509765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014411503449082375, max=151.86781311035156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009255550801753998, max=150.3991241455078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005445106886327267, max=149.64154052734375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005954151041805744, max=149.72312927246094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012267393060028553, max=151.2053985595703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00987573154270649, max=150.55181884765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01337749045342207, max=151.54017639160156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009334354661405087, max=150.41806030273438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0024208971299231052, max=149.2984161376953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009155960753560066, max=150.3753204345703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008169199340045452, max=150.15025329589844, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014871025457978249, max=152.0179443359375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008601086214184761, max=150.24623107910156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009537999518215656, max=150.4677734375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015223924070596695, max=152.13499450683594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0018424360314384103, max=149.261962890625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009318039752542973, max=150.41419982910156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010314689949154854, max=150.66421508789062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008716397918760777, max=150.27252197265625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01074022613465786, max=150.77655029296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012839263305068016, max=151.37557983398438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011426115408539772, max=150.9644012451172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005532447714358568, max=149.6551055908203, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008346633054316044, max=150.1891326904297, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015179367735981941, max=152.1201171875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010342931374907494, max=150.67161560058594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007476582191884518, max=150.00462341308594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01067169290035963, max=150.75836181640625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004069115035235882, max=149.45448303222656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006962120532989502, max=149.9033660888672, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013187183998525143, max=151.4815216064453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0065329307690262794, max=149.8236846923828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013584732078015804, max=151.6046600341797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012164506129920483, max=151.17532348632812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011465301737189293, max=150.975341796875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008033685386180878, max=150.1208953857422, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009974936954677105, max=150.57688903808594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011546606197953224, max=150.9982452392578, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010396513156592846, max=150.68563842773438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009120573289692402, max=150.36685180664062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01513419859111309, max=152.1051025390625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.002250657184049487, max=149.2866668701172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0071836067363619804, max=149.94618225097656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008409403264522552, max=150.20310974121094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013979095965623856, max=151.72897338867188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013548293150961399, max=151.5933074951172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0077253240160644054, max=150.05569458007812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011407454498112202, max=150.95921325683594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010910267010331154, max=150.822509765625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011814767494797707, max=151.0742950439453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010884378105401993, max=150.8153839111328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005114289466291666, max=149.59210205078125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010875074192881584, max=150.8129425048828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007733046542853117, max=150.05728149414062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01339497696608305, max=151.5456085205078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009937464259564877, max=150.56739807128906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004868905991315842, max=149.55714416503906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0018359109526500106, max=149.26168823242188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012074106372892857, max=151.14901733398438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009312844835221767, max=150.41290283203125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005741200875490904, max=149.68814086914062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010187963955104351, max=150.6313934326172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013684505596756935, max=151.63589477539062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010625834576785564, max=150.74607849121094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004553438629955053, max=149.5146484375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008424638770520687, max=150.2066192626953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012009450234472752, max=151.13035583496094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01020811963826418, max=150.63662719726562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005093432031571865, max=149.58895874023438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005416101310402155, max=149.63711547851562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011102144606411457, max=150.87466430664062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012344052083790302, max=151.22796630859375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009820862673223019, max=150.5379638671875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012942975386977196, max=151.406982421875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01493362057954073, max=152.0385284423828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010280866175889969, max=150.65545654296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011471716687083244, max=150.97714233398438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008314299397170544, max=150.18212890625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011123108677566051, max=150.8804931640625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007297644391655922, max=149.96878051757812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005788509733974934, max=149.6959228515625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011922688223421574, max=151.1052703857422, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008479785174131393, max=150.21885681152344, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013132428750395775, max=151.46469116210938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01239906344562769, max=151.24420166015625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009716210886836052, max=150.5118408203125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013025471940636635, max=151.43203735351562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012173152528703213, max=151.1778564453125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004229487385600805, max=149.47366333007812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011519758962094784, max=150.9906768798828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004524754360318184, max=149.5108642578125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0112314373254776, max=150.9103546142578, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008753797970712185, max=150.28118896484375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011215818114578724, max=150.9059600830078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0020047470461577177, max=149.27122497558594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010460146702826023, max=150.7022247314453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007802266627550125, max=150.0717315673828, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00873745046555996, max=150.2774658203125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014021703973412514, max=151.74258422851562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009977760724723339, max=150.57760620117188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012539573945105076, max=151.2858123779297, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009032787755131721, max=150.3460693359375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006330904550850391, max=149.78761291503906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011116559617221355, max=150.8786163330078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00817494373768568, max=150.15155029296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005438157822936773, max=149.64047241210938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013005915097892284, max=151.42604064941406, any_nan=False, any_le0=False
[jit] sigma stats: min=0.002717063995078206, max=149.32077026367188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0072099859826266766, max=149.951416015625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007312019821256399, max=149.97157287597656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0052772699855268, max=149.61599731445312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005309324245899916, max=149.62091064453125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005052721593528986, max=149.58309936523438, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014077270403504372, max=151.76039123535156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007460701745003462, max=150.00140380859375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0035612699575722218, max=149.3982696533203, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004599529784172773, max=149.5206298828125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005830035544931889, max=149.70263671875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008112402632832527, max=150.1378631591797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.003869416192173958, max=149.43153381347656, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013267014175653458, max=151.50607299804688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.003043110715225339, max=149.34832763671875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0078895790502429, max=150.09011840820312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013628614135086536, max=151.61839294433594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014435532502830029, max=151.8755645751953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0034568868577480316, max=149.3875732421875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012099535204470158, max=151.1564483642578, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014670765958726406, max=151.95213317871094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01271461509168148, max=151.3380584716797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013408374972641468, max=151.54978942871094, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00998764019459486, max=150.58010864257812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010132212191820145, max=150.61709594726562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004825184587389231, max=149.55108642578125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012218790128827095, max=151.19119262695312, any_nan=False, any_le0=False
[jit] sigma stats: min=0.003002966521307826, max=149.3447723388672, any_nan=False, any_le0=False
[jit] sigma stats: min=0.003062992822378874, max=149.3501739501953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006814936175942421, max=149.87548828125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012908460572361946, max=151.39651489257812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00889911875128746, max=150.3147430419922, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008900654502213001, max=150.31517028808594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012934650294482708, max=151.4044647216797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012174387462437153, max=151.17822265625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00813713576644659, max=150.1432342529297, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00999398808926344, max=150.58175659179688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005736782681196928, max=149.6874237060547, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009337319061160088, max=150.4187774658203, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013021323829889297, max=151.43081665039062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0112463915720582, max=150.9143829345703, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004534334409981966, max=149.5120849609375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008259918540716171, max=150.1700897216797, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013935274444520473, max=151.715087890625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.014431064017117023, max=151.87403869628906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.006526019424200058, max=149.8224639892578, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011426758952438831, max=150.9645538330078, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0016134168254211545, max=149.25022888183594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01340429950505495, max=151.54849243164062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008632580749690533, max=150.2534637451172, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011998861096799374, max=151.1273193359375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009000844322144985, max=150.33860778808594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007502988446503878, max=150.00997924804688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007379097398370504, max=149.98501586914062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007017109077423811, max=149.9139404296875, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0018456900725141168, max=149.26211547851562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0024628823157399893, max=149.30140686035156, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00687941862270236, max=149.88771057128906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.007044006139039993, max=149.91909790039062, any_nan=False, any_le0=False
[jit] sigma stats: min=0.0048174308612942696, max=149.55001831054688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013320273719727993, max=151.52247619628906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.00685861287638545, max=149.8837890625, any_nan=False, any_le0=False
[jit] sigma stats: min=0.008111577481031418, max=150.13772583007812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011008795350790024, max=150.8491973876953, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013613611459732056, max=151.61361694335938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.011616726405918598, max=151.01803588867188, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004571112804114819, max=149.51693725585938, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013552923686802387, max=151.59475708007812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01012592762708664, max=150.61544799804688, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013805060647428036, max=151.67385864257812, any_nan=False, any_le0=False
[jit] sigma stats: min=0.013501360081136227, max=151.57862854003906, any_nan=False, any_le0=False
[jit] sigma stats: min=0.002563732210546732, max=149.3089599609375, any_nan=False, any_le0=False
[jit] sigma stats: min=0.010267728939652443, max=150.65208435058594, any_nan=False, any_le0=False
[jit] sigma stats: min=0.004893182776868343, max=149.5605010986328, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009884973987936974, max=150.5541229248047, any_nan=False, any_le0=False
[jit] sigma stats: min=0.015115130692720413, max=152.0987091064453, any_nan=False, any_le0=False
[jit] sigma stats: min=0.012662257999181747, max=151.3223876953125, any_nan=False, any_le0=False
[jit] sigma stats: min=0.005746719427406788, max=149.68907165527344, any_nan=False, any_le0=False
[jit] sigma stats: min=0.009969992563128471, max=150.57559204101562, any_nan=False, any_le0=False
[jit] sigma stats: min=0.01060961652547121, max=150.74176025390625, any_nan=False, any_le0=False
